data;estilo;quantidade de garrafas;pre̤o da garrafa
2021-11-01;tinto;7;219.69
2021-11-01;branco;4;118.83
2021-11-01;espumante;5;110.38
2021-11-02;tinto;3;215.55
2021-11-02;branco;2;118.83
2021-11-02;espumante;1;128.35
2021-11-03;tinto;10;227.98
2021-11-03;branco;14;110.54
2021-11-03;espumante;10;114.53
2021-11-04;tinto;8;215.55
2021-11-04;branco;8;111.92
2021-11-04;espumante;4;117.29
2021-11-05;tinto;10;196.2
2021-11-05;branco;3;99.48
2021-11-05;espumante;8;88.28
2021-11-06;tinto;7;181.0
2021-11-06;branco;5;85.67
2021-11-06;espumante;5;77.22
2021-11-07;tinto;9;154.75
2021-11-07;branco;5;89.81
2021-11-07;espumante;10;104.86
2021-11-08;tinto;7;207.26
2021-11-08;branco;4;103.63
2021-11-08;espumante;9;104.86
2021-11-09;tinto;15;207.26
2021-11-09;branco;14;103.63
2021-11-09;espumante;11;104.86
2021-11-10;tinto;17;207.26
2021-11-10;branco;12;103.63
2021-11-10;espumante;10;104.86
2021-11-11;tinto;7;207.26
2021-11-11;branco;8;103.63
2021-11-11;espumante;3;104.86
2021-11-12;tinto;7;207.26
2021-11-12;branco;2;103.63
2021-11-12;espumante;5;104.86
2021-11-13;tinto;9;207.26
2021-11-13;branco;9;103.63
2021-11-13;espumante;9;104.86
2021-11-14;tinto;20;207.26
2021-11-14;branco;8;103.63
2021-11-14;espumante;12;104.86
2021-11-15;tinto;10;207.26
2021-11-15;branco;10;103.63
2021-11-15;espumante;15;104.86
